user_id,variant,metric,timestamp,device_type,age_group
user_001162,treatment,84.15641299854606,2024-01-07 18:00:00,mobile,25-34
user_001163,treatment,80.31901879564663,2024-01-07 19:00:00,mobile,45+
user_001164,treatment,120.3385564801446,2024-01-07 20:00:00,desktop,45+
user_001165,treatment,141.59628609508908,2024-01-07 21:00:00,desktop,45+
user_001166,treatment,125.76409227765777,2024-01-07 22:00:00,mobile,35-44
user_001167,treatment,113.4586368007854,2024-01-07 23:00:00,mobile,45+
user_001168,treatment,113.92131512497929,2024-01-08 00:00:00,desktop,18-24
user_001169,treatment,117.80123338170462,2024-01-08 01:00:00,mobile,25-34
user_001170,treatment,116.38392884680148,2024-01-08 02:00:00,desktop,45+
user_001171,treatment,109.21787135954064,2024-01-08 03:00:00,mobile,45+
user_001172,treatment,106.56301655927814,2024-01-08 04:00:00,desktop,35-44
user_001173,treatment,104.06110308150717,2024-01-08 05:00:00,tablet,35-44
user_001174,treatment,93.69053116699986,2024-01-08 06:00:00,desktop,25-34
user_001175,treatment,100.78987384699839,2024-01-08 07:00:00,desktop,18-24
user_001176,treatment,79.60564778706922,2024-01-08 08:00:00,tablet,25-34
user_001177,treatment,103.52490559807875,2024-01-08 09:00:00,mobile,45+
user_001178,treatment,90.17113339273624,2024-01-08 10:00:00,tablet,18-24
user_001179,treatment,88.44616024176344,2024-01-08 11:00:00,desktop,18-24
user_001180,treatment,107.69841226730217,2024-01-08 12:00:00,mobile,18-24
user_001181,treatment,125.880034295169,2024-01-08 13:00:00,tablet,18-24
user_001182,treatment,118.7747490900347,2024-01-08 14:00:00,mobile,25-34
user_001183,treatment,81.44249094565234,2024-01-08 15:00:00,mobile,35-44
user_001184,treatment,90.15557795144494,2024-01-08 16:00:00,tablet,35-44
user_001185,treatment,119.11156781982324,2024-01-08 17:00:00,mobile,45+
user_001186,treatment,90.26268909692536,2024-01-08 18:00:00,tablet,35-44
user_001187,treatment,101.63050275004463,2024-01-08 19:00:00,desktop,35-44
user_001188,treatment,113.25078148536828,2024-01-08 20:00:00,mobile,35-44
user_001189,treatment,90.47483317704547,2024-01-08 21:00:00,desktop,35-44
user_001190,treatment,106.5806325921894,2024-01-08 22:00:00,desktop,45+
user_001191,treatment,84.98961757622693,2024-01-08 23:00:00,mobile,25-34
user_001192,treatment,95.9794853407318,2024-01-09 00:00:00,tablet,18-24
user_001193,treatment,109.79672901213806,2024-01-09 01:00:00,mobile,35-44
user_001194,treatment,81.10509399702497,2024-01-09 02:00:00,desktop,25-34
user_001195,treatment,111.60712106940599,2024-01-09 03:00:00,desktop,35-44
user_001196,treatment,104.70543301609978,2024-01-09 04:00:00,tablet,35-44
user_001197,treatment,113.28734931625722,2024-01-09 05:00:00,mobile,18-24
user_001198,treatment,108.35871201096992,2024-01-09 06:00:00,desktop,18-24
user_001199,treatment,125.46210644960766,2024-01-09 07:00:00,desktop,18-24
user_001200,treatment,106.87836753971861,2024-01-09 08:00:00,desktop,35-44
user_001201,treatment,98.5589168831212,2024-01-09 09:00:00,tablet,35-44
user_001202,treatment,106.83446254548426,2024-01-09 10:00:00,desktop,35-44
user_001203,treatment,113.14947043554582,2024-01-09 11:00:00,desktop,18-24
user_001204,treatment,105.73290105488556,2024-01-09 12:00:00,mobile,45+
user_001205,treatment,105.60887536805824,2024-01-09 13:00:00,mobile,25-34
user_001206,treatment,94.47012468289867,2024-01-09 14:00:00,desktop,45+
user_001207,treatment,95.05648623673578,2024-01-09 15:00:00,desktop,35-44
user_001208,treatment,83.9609209230046,2024-01-09 16:00:00,mobile,35-44
user_001209,treatment,131.2436511478041,2024-01-09 17:00:00,tablet,45+
user_001210,treatment,86.34205146913072,2024-01-09 18:00:00,tablet,35-44
user_001211,treatment,94.60642203306139,2024-01-09 19:00:00,tablet,25-34
user_001212,treatment,94.22389101646203,2024-01-09 20:00:00,tablet,35-44
user_001213,treatment,118.42386565416662,2024-01-09 21:00:00,tablet,25-34
user_001214,treatment,100.57575482561958,2024-01-09 22:00:00,tablet,45+
user_001215,treatment,123.716131090106,2024-01-09 23:00:00,tablet,45+
user_001216,treatment,94.89764063634198,2024-01-10 00:00:00,tablet,35-44
user_001217,treatment,109.18491243335703,2024-01-10 01:00:00,mobile,25-34
user_001218,treatment,92.46979420110364,2024-01-10 02:00:00,tablet,35-44
user_001219,treatment,137.17723691660083,2024-01-10 03:00:00,tablet,18-24
user_001220,treatment,87.18602371455731,2024-01-10 04:00:00,tablet,18-24
user_001221,treatment,109.64731065340541,2024-01-10 05:00:00,desktop,18-24
user_001222,treatment,114.50665321398148,2024-01-10 06:00:00,mobile,18-24
user_001223,treatment,111.20698646177247,2024-01-10 07:00:00,mobile,35-44
user_001224,treatment,102.22068511683437,2024-01-10 08:00:00,mobile,18-24
user_001225,treatment,103.05268950399861,2024-01-10 09:00:00,tablet,25-34
user_001226,treatment,105.65717207968665,2024-01-10 10:00:00,tablet,45+
user_001227,treatment,102.79496997557267,2024-01-10 11:00:00,desktop,45+
user_001228,treatment,119.45818675192365,2024-01-10 12:00:00,mobile,18-24
user_001229,treatment,138.15784502387027,2024-01-10 13:00:00,tablet,18-24
user_001230,treatment,96.6376232248825,2024-01-10 14:00:00,mobile,18-24
user_001231,treatment,84.45295530631384,2024-01-10 15:00:00,desktop,35-44
user_001232,treatment,103.67576927473118,2024-01-10 16:00:00,desktop,45+
user_001233,treatment,143.69564006481477,2024-01-10 17:00:00,desktop,18-24
user_001234,treatment,92.94488148045404,2024-01-10 18:00:00,mobile,25-34
user_001235,treatment,129.58675208166102,2024-01-10 19:00:00,tablet,18-24
user_001236,treatment,130.16551221114662,2024-01-10 20:00:00,tablet,45+
user_001237,treatment,96.69617637438009,2024-01-10 21:00:00,desktop,18-24
user_001238,treatment,113.53474618777913,2024-01-10 22:00:00,tablet,45+
user_001239,treatment,129.42594934692806,2024-01-10 23:00:00,desktop,18-24
user_001240,treatment,99.3130838851877,2024-01-11 00:00:00,mobile,25-34
user_001241,treatment,101.94629459846458,2024-01-11 01:00:00,desktop,18-24
user_001242,treatment,96.27478629077035,2024-01-11 02:00:00,mobile,25-34
user_001243,treatment,89.77864903960699,2024-01-11 03:00:00,desktop,25-34
user_001244,treatment,95.26083682400989,2024-01-11 04:00:00,tablet,18-24
user_001245,treatment,86.64089599856615,2024-01-11 05:00:00,tablet,25-34
user_001246,treatment,105.51125202388839,2024-01-11 06:00:00,desktop,35-44
user_001247,treatment,93.45040153412037,2024-01-11 07:00:00,tablet,18-24
user_001248,treatment,108.50678867686122,2024-01-11 08:00:00,tablet,18-24
user_001249,treatment,81.66156530694559,2024-01-11 09:00:00,tablet,25-34
user_001250,treatment,109.96320348321686,2024-01-11 10:00:00,mobile,25-34
user_001251,treatment,117.50293442413387,2024-01-11 11:00:00,tablet,18-24
user_001252,treatment,75.09396536142816,2024-01-11 12:00:00,mobile,35-44
user_001253,treatment,110.61084854771359,2024-01-11 13:00:00,desktop,25-34
user_001254,treatment,123.41503488709938,2024-01-11 14:00:00,tablet,25-34
user_001255,treatment,86.85538471963191,2024-01-11 15:00:00,tablet,45+
user_001256,treatment,130.08858580256555,2024-01-11 16:00:00,tablet,35-44
user_001257,treatment,111.28528514049067,2024-01-11 17:00:00,desktop,35-44
user_001258,treatment,94.42482216362387,2024-01-11 18:00:00,mobile,18-24
user_001259,treatment,104.16346383513441,2024-01-11 19:00:00,mobile,35-44
user_001260,treatment,113.37490368782584,2024-01-11 20:00:00,tablet,18-24
user_001261,treatment,106.14008087118617,2024-01-11 21:00:00,desktop,45+
user_001262,treatment,113.08133988669553,2024-01-11 22:00:00,desktop,35-44
user_001263,treatment,91.1898961038095,2024-01-11 23:00:00,desktop,25-34
user_001264,treatment,107.54041236054117,2024-01-12 00:00:00,desktop,45+
user_001265,treatment,83.7942825464253,2024-01-12 01:00:00,desktop,18-24
user_001266,treatment,103.33160907976949,2024-01-12 02:00:00,mobile,45+
user_001267,treatment,91.44138537802816,2024-01-12 03:00:00,mobile,18-24
user_001268,treatment,93.9670508611535,2024-01-12 04:00:00,mobile,45+
user_001269,treatment,123.54139762815656,2024-01-12 05:00:00,tablet,18-24
user_001270,treatment,121.36965180891403,2024-01-12 06:00:00,desktop,35-44
user_001271,treatment,114.13707181360766,2024-01-12 07:00:00,tablet,25-34
user_001272,treatment,88.61530852991132,2024-01-12 08:00:00,desktop,18-24
user_001273,treatment,100.25387325457797,2024-01-12 09:00:00,mobile,45+
user_001274,treatment,123.19646549968775,2024-01-12 10:00:00,tablet,18-24
user_001275,treatment,107.12575370459857,2024-01-12 11:00:00,mobile,18-24
user_001276,treatment,139.7899430997254,2024-01-12 12:00:00,desktop,18-24
user_001277,treatment,110.89976759091557,2024-01-12 13:00:00,desktop,45+
user_001278,treatment,107.88073674735047,2024-01-12 14:00:00,desktop,25-34
user_001279,treatment,100.36325303696248,2024-01-12 15:00:00,mobile,35-44
user_001280,treatment,107.00311357173423,2024-01-12 16:00:00,desktop,25-34
user_001281,treatment,102.71295245429184,2024-01-12 17:00:00,mobile,18-24
user_001282,treatment,115.62163015032885,2024-01-12 18:00:00,tablet,45+
user_001283,treatment,119.35053475191876,2024-01-12 19:00:00,desktop,25-34
user_001284,treatment,93.21015809238075,2024-01-12 20:00:00,desktop,18-24
user_001285,treatment,85.03150569663333,2024-01-12 21:00:00,desktop,35-44
user_001286,treatment,77.45691940345056,2024-01-12 22:00:00,tablet,35-44
user_001287,treatment,112.61986990368815,2024-01-12 23:00:00,desktop,35-44
user_001288,treatment,88.4495009073919,2024-01-13 00:00:00,mobile,18-24
user_001289,treatment,72.70664110571275,2024-01-13 01:00:00,mobile,45+
user_001290,treatment,110.82867906796446,2024-01-13 02:00:00,desktop,25-34
user_001291,treatment,142.39499276149186,2024-01-13 03:00:00,desktop,35-44
user_001292,treatment,104.9089363269016,2024-01-13 04:00:00,tablet,18-24
user_001293,treatment,117.57736161677462,2024-01-13 05:00:00,tablet,18-24
user_001294,treatment,106.22744037821347,2024-01-13 06:00:00,tablet,25-34
user_001295,treatment,103.51665520213287,2024-01-13 07:00:00,desktop,35-44
user_001296,treatment,118.78614724481653,2024-01-13 08:00:00,tablet,18-24
user_001297,treatment,100.64588183717024,2024-01-13 09:00:00,tablet,25-34
user_001298,treatment,109.01088471107855,2024-01-13 10:00:00,mobile,45+
user_001299,treatment,109.8254670929402,2024-01-13 11:00:00,tablet,45+
user_001300,treatment,94.97864319535427,2024-01-13 12:00:00,mobile,45+
user_001301,treatment,119.88063524304785,2024-01-13 13:00:00,mobile,35-44
user_001302,treatment,102.37560364956887,2024-01-13 14:00:00,tablet,25-34
user_001303,treatment,93.66382260760733,2024-01-13 15:00:00,mobile,25-34
user_001304,treatment,113.04764765355606,2024-01-13 16:00:00,desktop,18-24
user_001305,treatment,91.52298027313444,2024-01-13 17:00:00,desktop,18-24
user_001306,treatment,105.42271736053692,2024-01-13 18:00:00,tablet,18-24
user_001307,treatment,104.86321505033695,2024-01-13 19:00:00,desktop,25-34
user_001308,treatment,121.28843348747367,2024-01-13 20:00:00,mobile,18-24
user_001309,treatment,112.12047349319928,2024-01-13 21:00:00,desktop,25-34
user_001310,treatment,104.62459561882284,2024-01-13 22:00:00,tablet,25-34
user_001311,treatment,117.26649448800431,2024-01-13 23:00:00,tablet,45+
user_001312,treatment,125.8531132352597,2024-01-14 00:00:00,mobile,18-24
user_001313,treatment,113.36715459527794,2024-01-14 01:00:00,tablet,45+
user_001314,treatment,105.15528929765071,2024-01-14 02:00:00,desktop,35-44
user_001315,treatment,85.32245651474761,2024-01-14 03:00:00,tablet,35-44
user_001316,treatment,89.02329505386942,2024-01-14 04:00:00,mobile,35-44
user_001317,treatment,100.42162943467999,2024-01-14 05:00:00,tablet,25-34
user_001318,treatment,95.85731696761076,2024-01-14 06:00:00,desktop,25-34
user_001319,treatment,102.19543045521831,2024-01-14 07:00:00,mobile,25-34
user_001320,treatment,105.8497488734566,2024-01-14 08:00:00,desktop,18-24
user_001321,treatment,112.94539131535096,2024-01-14 09:00:00,mobile,45+
user_001322,treatment,103.94251832911362,2024-01-14 10:00:00,tablet,25-34
user_001323,treatment,112.29752465739303,2024-01-14 11:00:00,mobile,45+
user_001324,treatment,105.9671162221518,2024-01-14 12:00:00,mobile,45+
user_001325,treatment,75.36800150469193,2024-01-14 13:00:00,tablet,45+
user_001326,treatment,90.90996909271868,2024-01-14 14:00:00,desktop,18-24
user_001327,treatment,102.83868666417577,2024-01-14 15:00:00,tablet,18-24
user_001328,treatment,86.85457885738339,2024-01-14 16:00:00,mobile,35-44
user_001329,treatment,113.99893094994307,2024-01-14 17:00:00,tablet,35-44
user_001330,treatment,127.96126248515546,2024-01-14 18:00:00,mobile,45+
user_001331,treatment,123.28142777545975,2024-01-14 19:00:00,tablet,35-44
user_001332,treatment,101.79835693604689,2024-01-14 20:00:00,tablet,45+
user_001333,treatment,127.36089205274928,2024-01-14 21:00:00,desktop,18-24
user_001334,treatment,107.23001185803167,2024-01-14 22:00:00,mobile,18-24
user_001335,treatment,99.94371043322941,2024-01-14 23:00:00,desktop,18-24
user_001336,treatment,95.79896004688591,2024-01-15 00:00:00,mobile,25-34
user_001337,treatment,100.46295470267808,2024-01-15 01:00:00,tablet,45+
user_001338,treatment,99.17734772188157,2024-01-15 02:00:00,mobile,18-24
user_001339,treatment,107.55624333563232,2024-01-15 03:00:00,desktop,45+
user_001340,treatment,107.40860971574797,2024-01-15 04:00:00,desktop,35-44
user_001341,treatment,105.04569030230121,2024-01-15 05:00:00,desktop,35-44
user_001342,treatment,111.55407254619524,2024-01-15 06:00:00,mobile,18-24
user_001343,treatment,122.85969412179512,2024-01-15 07:00:00,desktop,45+
user_001344,treatment,119.24331203161985,2024-01-15 08:00:00,desktop,18-24
user_001345,treatment,82.72653047325144,2024-01-15 09:00:00,desktop,35-44
user_001346,treatment,66.69118297647069,2024-01-15 10:00:00,tablet,18-24
user_001347,treatment,119.01479866858911,2024-01-15 11:00:00,tablet,45+
user_001348,treatment,84.49681952376868,2024-01-15 12:00:00,mobile,35-44
user_001349,treatment,101.62851897160975,2024-01-15 13:00:00,mobile,25-34
user_001350,treatment,87.44830460910961,2024-01-15 14:00:00,desktop,35-44
user_001351,treatment,77.9702934362997,2024-01-15 15:00:00,tablet,25-34
user_001352,treatment,113.12194092307182,2024-01-15 16:00:00,desktop,18-24
user_001353,treatment,116.3873274045397,2024-01-15 17:00:00,desktop,18-24
user_001354,treatment,96.35234398909921,2024-01-15 18:00:00,tablet,45+
user_001355,treatment,66.13436561782635,2024-01-15 19:00:00,tablet,25-34
user_001356,treatment,96.80633327621275,2024-01-15 20:00:00,tablet,18-24
user_001357,treatment,110.8770600810382,2024-01-15 21:00:00,mobile,25-34
user_001358,treatment,82.81632646838807,2024-01-15 22:00:00,mobile,18-24
user_001359,treatment,107.75039879668734,2024-01-15 23:00:00,desktop,35-44
user_001360,treatment,104.77035226240507,2024-01-16 00:00:00,mobile,18-24
user_001361,treatment,113.68937249401633,2024-01-16 01:00:00,tablet,45+
user_001362,treatment,106.79370552621229,2024-01-16 02:00:00,tablet,35-44
user_001363,treatment,90.40396588677666,2024-01-16 03:00:00,mobile,45+
user_001364,treatment,122.94857252496737,2024-01-16 04:00:00,desktop,35-44
user_001365,treatment,102.62205640459545,2024-01-16 05:00:00,desktop,25-34
user_001366,treatment,104.59043190735102,2024-01-16 06:00:00,mobile,45+
user_001367,treatment,91.00098061390206,2024-01-16 07:00:00,desktop,18-24
user_001368,treatment,98.35076623212734,2024-01-16 08:00:00,desktop,25-34
user_001369,treatment,91.72795928959648,2024-01-16 09:00:00,desktop,18-24
user_001370,treatment,102.40580910114866,2024-01-16 10:00:00,tablet,35-44
user_001371,treatment,130.67562720213516,2024-01-16 11:00:00,tablet,35-44
user_001372,treatment,84.42148285602966,2024-01-16 12:00:00,mobile,18-24
user_001373,treatment,80.79657903184888,2024-01-16 13:00:00,tablet,18-24
user_001374,treatment,127.06755491240412,2024-01-16 14:00:00,desktop,25-34
user_001375,treatment,101.86014484272201,2024-01-16 15:00:00,tablet,18-24
user_001376,treatment,94.96390892010125,2024-01-16 16:00:00,mobile,45+
user_001377,treatment,120.59857031094114,2024-01-16 17:00:00,tablet,45+
user_001378,treatment,95.91576690394703,2024-01-16 18:00:00,desktop,18-24
user_001379,treatment,132.39014570320404,2024-01-16 19:00:00,desktop,45+
user_001380,treatment,115.16888807008904,2024-01-16 20:00:00,mobile,18-24
user_001381,treatment,97.68132887781447,2024-01-16 21:00:00,tablet,25-34
user_001382,treatment,137.35962319898255,2024-01-16 22:00:00,tablet,45+
user_001383,treatment,95.91427615494993,2024-01-16 23:00:00,tablet,45+
user_001384,treatment,116.13143058013961,2024-01-17 00:00:00,desktop,18-24
user_001385,treatment,109.48938870609737,2024-01-17 01:00:00,mobile,45+
user_001386,treatment,124.52611934098198,2024-01-17 02:00:00,tablet,35-44
user_001387,treatment,128.4226679509028,2024-01-17 03:00:00,desktop,25-34
user_001388,treatment,105.4800622359865,2024-01-17 04:00:00,desktop,25-34
user_001389,treatment,93.69873194480725,2024-01-17 05:00:00,desktop,45+
user_001390,treatment,111.89958214408675,2024-01-17 06:00:00,tablet,45+
user_001391,treatment,94.8342694537184,2024-01-17 07:00:00,tablet,35-44
user_001392,treatment,135.20080871289935,2024-01-17 08:00:00,tablet,35-44
user_001393,treatment,107.04802996624106,2024-01-17 09:00:00,tablet,45+
user_001394,treatment,99.52017673031837,2024-01-17 10:00:00,tablet,45+
user_001395,treatment,107.77020458797362,2024-01-17 11:00:00,tablet,35-44
user_001396,treatment,84.79310565705455,2024-01-17 12:00:00,tablet,18-24
user_001397,treatment,90.42578942234023,2024-01-17 13:00:00,tablet,35-44
user_001398,treatment,123.00620861916639,2024-01-17 14:00:00,tablet,18-24
user_001399,treatment,95.14658581542906,2024-01-17 15:00:00,desktop,25-34
user_001400,treatment,89.2963352597709,2024-01-17 16:00:00,tablet,25-34
user_001401,treatment,113.04979128790929,2024-01-17 17:00:00,mobile,35-44
user_001402,treatment,122.78556231994496,2024-01-17 18:00:00,desktop,18-24
user_001403,treatment,115.784299659976,2024-01-17 19:00:00,tablet,35-44
user_001404,treatment,119.94071528708724,2024-01-17 20:00:00,mobile,35-44
user_001405,treatment,93.64807367145809,2024-01-17 21:00:00,tablet,18-24
user_001406,treatment,83.67283999887235,2024-01-17 22:00:00,mobile,35-44
user_001407,treatment,127.5200047793323,2024-01-17 23:00:00,mobile,25-34
user_001408,treatment,100.15980241736797,2024-01-18 00:00:00,mobile,45+
user_001409,treatment,101.23750475317429,2024-01-18 01:00:00,mobile,45+
user_001410,treatment,124.92291212773587,2024-01-18 02:00:00,desktop,35-44
user_001411,treatment,113.3434501410099,2024-01-18 03:00:00,desktop,18-24
user_001412,treatment,111.83831658122412,2024-01-18 04:00:00,mobile,18-24
user_001413,treatment,137.47503517351626,2024-01-18 05:00:00,tablet,25-34
user_001414,treatment,95.34722654429785,2024-01-18 06:00:00,mobile,18-24
user_001415,treatment,118.91760192121856,2024-01-18 07:00:00,desktop,18-24
user_001416,treatment,105.85519687345626,2024-01-18 08:00:00,tablet,25-34
user_001417,treatment,109.02888418294886,2024-01-18 09:00:00,desktop,35-44
user_001418,treatment,127.92702639618798,2024-01-18 10:00:00,desktop,45+
user_001419,treatment,112.61753634434436,2024-01-18 11:00:00,tablet,25-34
user_001420,treatment,113.07444118574449,2024-01-18 12:00:00,mobile,35-44
user_001421,treatment,121.08761005964703,2024-01-18 13:00:00,mobile,25-34
user_001422,treatment,99.52570905685673,2024-01-18 14:00:00,mobile,35-44
user_001423,treatment,92.4118549899149,2024-01-18 15:00:00,mobile,25-34
user_001424,treatment,89.3278620896845,2024-01-18 16:00:00,tablet,35-44
user_001425,treatment,75.50465115935998,2024-01-18 17:00:00,tablet,25-34
user_001426,treatment,135.84310694910482,2024-01-18 18:00:00,tablet,35-44
user_001427,treatment,88.45187451417476,2024-01-18 19:00:00,desktop,25-34
user_001428,treatment,101.68119564621342,2024-01-18 20:00:00,tablet,45+
user_001429,treatment,100.84780050166619,2024-01-18 21:00:00,mobile,45+
user_001430,treatment,109.61110046713651,2024-01-18 22:00:00,desktop,18-24
user_001431,treatment,117.23605818808946,2024-01-18 23:00:00,mobile,35-44
user_001432,treatment,117.90710232539618,2024-01-19 00:00:00,mobile,25-34
user_001433,treatment,96.25383842146593,2024-01-19 01:00:00,tablet,35-44
user_001434,treatment,102.49317429320382,2024-01-19 02:00:00,tablet,45+
user_001435,treatment,109.2386992573245,2024-01-19 03:00:00,mobile,35-44
user_001436,treatment,101.26963310724679,2024-01-19 04:00:00,mobile,25-34
user_001437,treatment,129.11018364029988,2024-01-19 05:00:00,desktop,35-44
user_001438,treatment,112.36462427457377,2024-01-19 06:00:00,tablet,25-34
user_001439,treatment,116.02316679074727,2024-01-19 07:00:00,desktop,45+
user_001440,treatment,114.94321903001119,2024-01-19 08:00:00,desktop,45+
user_001441,treatment,122.60210786227987,2024-01-19 09:00:00,desktop,45+
user_001442,treatment,107.7153233805556,2024-01-19 10:00:00,mobile,18-24
user_001443,treatment,85.5475207806623,2024-01-19 11:00:00,desktop,45+
user_001444,treatment,110.99531927628962,2024-01-19 12:00:00,desktop,35-44
user_001445,treatment,95.22964659312257,2024-01-19 13:00:00,mobile,18-24
user_001446,treatment,97.07074977375365,2024-01-19 14:00:00,tablet,45+
user_001447,treatment,113.7954602813264,2024-01-19 15:00:00,tablet,35-44
user_001448,treatment,123.57424607150453,2024-01-19 16:00:00,desktop,35-44
user_001449,treatment,105.31907365104092,2024-01-19 17:00:00,mobile,35-44
user_001450,treatment,109.63249518898445,2024-01-19 18:00:00,tablet,25-34
user_001451,treatment,130.53322416952858,2024-01-19 19:00:00,desktop,18-24
user_001452,treatment,108.61129769232852,2024-01-19 20:00:00,desktop,35-44
user_001453,treatment,144.02524671270592,2024-01-19 21:00:00,mobile,25-34
user_001454,treatment,113.48264468447316,2024-01-19 22:00:00,desktop,45+
user_001455,treatment,78.58855861266274,2024-01-19 23:00:00,tablet,35-44
user_001456,treatment,116.30012431656799,2024-01-20 00:00:00,mobile,25-34
user_001457,treatment,110.71737577324167,2024-01-20 01:00:00,tablet,35-44
user_001458,treatment,124.34629131124119,2024-01-20 02:00:00,tablet,18-24
user_001459,treatment,115.09772026904938,2024-01-20 03:00:00,tablet,18-24
user_001460,treatment,102.92316024024339,2024-01-20 04:00:00,desktop,45+
user_001461,treatment,86.63552645565952,2024-01-20 05:00:00,desktop,35-44
user_001462,treatment,101.86465114070963,2024-01-20 06:00:00,tablet,25-34
user_001463,treatment,92.2421931868605,2024-01-20 07:00:00,tablet,45+
user_001464,treatment,96.29214825292917,2024-01-20 08:00:00,mobile,35-44
user_001465,treatment,113.82867606630914,2024-01-20 09:00:00,mobile,45+
user_001466,treatment,130.0485675652711,2024-01-20 10:00:00,desktop,25-34
user_001467,treatment,110.92007294734472,2024-01-20 11:00:00,desktop,45+
user_001468,treatment,87.06175406947224,2024-01-20 12:00:00,mobile,45+
user_001469,treatment,111.66904002330212,2024-01-20 13:00:00,tablet,45+
user_001470,treatment,122.94947229968477,2024-01-20 14:00:00,desktop,35-44
user_001471,treatment,95.85325643520926,2024-01-20 15:00:00,tablet,25-34
user_001472,treatment,102.98974249990623,2024-01-20 16:00:00,mobile,18-24
user_001473,treatment,105.22032292093796,2024-01-20 17:00:00,desktop,35-44
user_001474,treatment,93.2265253037664,2024-01-20 18:00:00,desktop,18-24
user_001475,treatment,114.72420650765788,2024-01-20 19:00:00,mobile,18-24
user_001476,treatment,103.18577777088328,2024-01-20 20:00:00,desktop,35-44
user_001477,treatment,111.29298665860541,2024-01-20 21:00:00,mobile,35-44
user_001478,treatment,91.6876173329685,2024-01-20 22:00:00,desktop,25-34
user_001479,treatment,98.43812549514884,2024-01-20 23:00:00,mobile,25-34
user_001480,treatment,115.83572036741657,2024-01-21 00:00:00,desktop,45+
user_001481,treatment,99.40750271862349,2024-01-21 01:00:00,tablet,18-24
user_001482,treatment,130.90445776850106,2024-01-21 02:00:00,tablet,25-34
user_001483,treatment,99.00545721578096,2024-01-21 03:00:00,tablet,45+
user_001484,treatment,108.37027088627829,2024-01-21 04:00:00,desktop,25-34
user_001485,treatment,118.98886247809635,2024-01-21 05:00:00,desktop,35-44
user_001486,treatment,83.72451400600453,2024-01-21 06:00:00,tablet,25-34
user_001487,treatment,78.58786782028837,2024-01-21 07:00:00,tablet,18-24
user_001488,treatment,82.11515528144858,2024-01-21 08:00:00,mobile,25-34
user_001489,treatment,123.93876155140774,2024-01-21 09:00:00,mobile,18-24
user_001490,treatment,96.72212781161329,2024-01-21 10:00:00,mobile,35-44
user_001491,treatment,143.37298928502378,2024-01-21 11:00:00,tablet,18-24
user_001492,treatment,96.53628602013917,2024-01-21 12:00:00,tablet,25-34
user_001493,treatment,107.76826954795555,2024-01-21 13:00:00,tablet,45+
user_001494,treatment,128.13164928851813,2024-01-21 14:00:00,mobile,35-44
user_001495,treatment,135.09139332238684,2024-01-21 15:00:00,desktop,25-34
user_001496,treatment,135.92255364954596,2024-01-21 16:00:00,tablet,35-44
user_001497,treatment,123.12549345889714,2024-01-21 17:00:00,desktop,35-44
user_001498,treatment,120.36093788717193,2024-01-21 18:00:00,desktop,25-34
user_001499,treatment,113.88790423801774,2024-01-21 19:00:00,desktop,25-34
user_001500,treatment,116.67541614249957,2024-01-21 20:00:00,mobile,45+
user_001501,treatment,96.732214255072,2024-01-21 21:00:00,desktop,35-44
user_001502,treatment,92.72701674866539,2024-01-21 22:00:00,tablet,35-44
user_001503,treatment,104.94938313883571,2024-01-21 23:00:00,mobile,25-34
user_001504,treatment,102.44723066212607,2024-01-22 00:00:00,tablet,18-24
user_001505,treatment,98.20157926009087,2024-01-22 01:00:00,tablet,25-34
user_001506,treatment,115.44581171185072,2024-01-22 02:00:00,mobile,35-44
user_001507,treatment,119.32957812855766,2024-01-22 03:00:00,tablet,25-34
user_001508,treatment,106.32610329437772,2024-01-22 04:00:00,tablet,45+
user_001509,treatment,127.16295121582893,2024-01-22 05:00:00,mobile,18-24
user_001510,treatment,87.87466328799742,2024-01-22 06:00:00,tablet,25-34
user_001511,treatment,102.09510811080423,2024-01-22 07:00:00,desktop,45+
user_001512,treatment,94.24766519095793,2024-01-22 08:00:00,tablet,35-44
user_001513,treatment,77.0019507439041,2024-01-22 09:00:00,desktop,25-34
user_001514,treatment,103.7597897123595,2024-01-22 10:00:00,tablet,35-44
user_001515,treatment,103.17378737425075,2024-01-22 11:00:00,mobile,45+
user_001516,treatment,127.70174614863197,2024-01-22 12:00:00,mobile,35-44
user_001517,treatment,114.46217526832166,2024-01-22 13:00:00,tablet,45+
user_001518,treatment,89.63719763506192,2024-01-22 14:00:00,mobile,45+
user_001519,treatment,132.81138849501284,2024-01-22 15:00:00,tablet,45+
user_001520,treatment,123.31550543288029,2024-01-22 16:00:00,mobile,25-34
user_001521,treatment,113.73146555202923,2024-01-22 17:00:00,desktop,35-44
user_001522,treatment,101.60273851725252,2024-01-22 18:00:00,tablet,35-44
user_001523,treatment,90.60841144914781,2024-01-22 19:00:00,desktop,18-24
user_001524,treatment,99.4168983589342,2024-01-22 20:00:00,desktop,18-24
user_001525,treatment,121.33122929556279,2024-01-22 21:00:00,tablet,18-24
user_001526,treatment,133.26879458901914,2024-01-22 22:00:00,desktop,18-24
user_001527,treatment,128.14865292408282,2024-01-22 23:00:00,tablet,35-44
user_001528,treatment,97.6672586732059,2024-01-23 00:00:00,desktop,45+
user_001529,treatment,88.20573850066484,2024-01-23 01:00:00,tablet,45+
user_001530,treatment,107.11329370366806,2024-01-23 02:00:00,tablet,25-34
user_001531,treatment,78.47340951655723,2024-01-23 03:00:00,mobile,45+
